id,predicted_price
8899200720,297515.6
9183700470,290327.53
3530490031,226087.25
7857001225,347700.62
7920100083,392756.16
2254501620,462584.38
3303000130,419318.22
3876200070,409625.0
369000365,363847.5
3052700385,672142.9
7856550240,716600.7
7300410110,360353.84
7201800300,394377.2
1695900060,546711.06
9429500146,725031.8
3629910240,653813.44
8805400090,269623.47
1022069050,256639.38
1138010530,368441.97
7877400266,185423.33
7974200452,853863.0
2126049265,457988.9
9547204350,639801.1
5560000680,198149.34
3793500550,300294.88
4217401195,866945.5
1826049408,364839.53
3905100210,476249.0
7695370160,444354.25
3210400060,226482.58
6146600170,169872.39
2767601750,482753.84
1773100926,356099.22
5700002125,542974.0
1951100100,204657.6
1402200340,316432.28
8044200200,425893.9
66000070,308102.7
5083100065,192238.0
4027701284,373972.22
5693501100,558710.6
3600072,541078.5
8078550250,306093.0
1922059046,215571.67
2902200016,646870.8
9183700845,170759.23
3333001997,333632.22
1432400525,253672.16
2824059128,475942.97
6453550090,853874.3
6202600070,859142.06
7524100280,226217.94
3524039224,713497.3
5739601300,536216.44
2473000410,383264.88
421059018,307896.75
4232901120,722044.06
5559600140,249342.17
3797310150,277163.0
7986400265,753849.9
3025300095,1128513.5
7524950830,550156.7
9407100730,258211.78
3812400854,372002.28
6002400030,321717.75
2212200090,230603.8
7202330610,504587.4
7300400170,301856.88
8965000110,466396.6
3996900125,328947.47
2221000100,284397.28
1524079088,329202.0
1133000036,366068.06
1868901190,634514.1
4037200530,445674.53
2095500120,315524.62
1995200338,752101.94
8820902350,671337.7
7459810210,340374.4
9536600010,558656.3
8085400586,1102469.2
7518503065,421421.72
8682320350,607662.06
3179100790,755892.9
9828702666,520268.78
6713700250,509824.03
2141330700,618754.9
7519001990,408589.94
3223069019,293614.78
7994700030,405878.75
2592300450,310187.66
2792000010,392520.62
173000025,359910.47
7203150330,639777.4
3305100210,810817.9
2581300055,830342.7
6613000750,987084.75
7015200685,664293.8
1323089184,482185.6
3793500510,400433.84
2225079030,302631.7
3578400710,415418.28
8100000090,268477.3
2095500040,305672.06
8682281710,641495.4
6163901380,335340.38
6918720080,622600.6
6914700130,484292.16
1205000215,495696.9
3800008,245943.48
6150200180,297578.3
1223089066,774801.25
7768800290,777946.56
9285800330,807177.8
1974300020,507379.44
7628700050,700748.75
9376301800,656882.75
8651430220,197323.2
629810350,762257.44
5016002180,824060.1
9558010230,338270.03
8732000390,226885.77
7899800586,308363.7
5249802460,434734.78
1446300020,532882.94
7785380150,432594.56
1245500950,656598.44
3362400640,640122.2
7578200310,725223.4
4137020910,269985.5
11520640,740640.2
7972601995,278711.75
8122100160,458065.8
9456200450,278987.78
1328320760,341265.7
4025300285,343986.53
2721600125,891447.3
1123049027,212078.42
3542300060,206042.73
291310340,500907.16
8651720420,468266.66
3298200790,402327.88
4037200585,457491.25
1329000090,1009403.56
9279700013,914524.06
4151800265,507654.84
7760400210,246945.17
5029450110,209032.11
9492500160,821592.25
3578400270,451018.75
7606200090,296798.34
3682000050,360515.78
1250200415,330475.62
629811600,643681.3
1839500115,328186.06
1176001293,988945.7
3013300409,368132.2
7853280370,718823.2
3275780030,610502.5
3336001946,293056.72
5456000110,744267.56
2473250400,292658.44
5393601635,527416.56
8820902905,337215.2
1245001659,735558.7
1523069215,463506.47
930000234,434705.38
4083301645,665088.75
4055700778,597368.3
2781230080,422687.56
3629910210,654196.4
7856700060,621993.5
7589700055,487964.4
3888100043,383030.28
6381501636,369048.25
3303951150,379703.16
8638500170,362187.8
5635100050,382512.28
8820901792,769453.1
5456000025,956567.56
985001275,163871.02
9560500105,654097.2
1421069117,233665.22
4154300296,324712.6
795000620,175174.66
9828702335,498953.3
1250202145,828954.94
1163400070,260255.36
5652600065,614453.4
1042700050,757153.3
8899210320,347098.3
1651800030,1147471.8
2919201365,716399.1
4365200895,317157.06
6841700100,802371.8
7376300060,417132.53
7852090180,513590.94
9222400565,560507.56
9542400075,855157.06
7338000150,201701.72
4322500110,589529.4
7694200070,380434.22
9321010130,271599.3
3204300455,965606.7
6706000040,287484.72
1565930130,418417.03
3279000420,214022.83
194000575,513564.47
2115510160,266007.2
7522500005,587142.0
3787000140,477973.53
7852110690,611872.25
5469700260,369044.34
8691410730,663244.94
114100763,304408.38
1257202430,887364.06
7000100635,479502.53
1900000195,200629.48
251500330,1156869.8
7701960210,786818.0
4037000065,429340.7
522059299,264717.3
6072300800,651509.8
6821102358,621443.25
5029450200,220230.95
8860310240,578421.94
826000295,370442.12
9417400110,447205.16
3959400345,689872.1
8899000430,312452.7
7527200030,669767.0
8562720410,1015842.9
1432400335,234915.56
6699940320,363304.16
2525059172,694948.1
7548301044,392561.06
2141300420,803838.44
5100401414,420654.38
7346600092,251328.44
6852700478,580391.75
87000213,235254.34
5416500260,302769.1
322059097,273709.62
7229900005,297641.88
7116000350,160835.19
3739500096,343245.62
6744700900,639282.1
1959700550,855676.7
5589300435,349576.5
1775920350,333576.53
3750607974,274948.4
5318100935,827645.3
1442700430,440043.97
9346700030,691444.3
1841500050,310398.34
7278100665,418312.06
8635750980,598960.44
6909700340,748082.5
7011201475,785717.2
9348500220,545028.0
3876313170,414760.38
2195700050,815318.25
3760100200,444733.66
3396800120,513789.3
3750603685,232723.4
9828702310,590310.8
8656300380,392891.75
1438000170,523672.62
2423069164,470011.06
2112700845,349146.75
7635801370,507698.94
8572900135,403988.44
7504010590,715278.1
6821100125,474389.6
4310702775,320025.8
2591010180,450257.22
9828700235,627018.94
9376301180,489324.6
1646502355,873428.4
1498301672,479616.84
7715600070,341961.22
7283900045,450271.8
522069119,466554.97
5200100125,614737.06
826069184,465635.28
3271300155,697753.94
4444800045,578815.3
8682291050,733813.4
2770605420,526694.25
1556200205,527105.3
269000970,1047995.1
9264900880,277367.12
2323059074,215033.12
1224059053,767621.5
3755500065,450106.5
2571900430,352912.12
3705000070,290317.28
824069173,548942.9
1735800050,150547.55
3025059089,770828.8
6132600655,832564.5
1068000255,1096968.5
3052700921,621532.7
3024089057,336268.1
7390400026,270059.66
1787600224,406322.94
2923049372,338983.75
7015201015,900766.5
7701990040,817711.94
1925059194,792803.0
301401370,327335.53
1931300955,522650.3
2395710070,359579.75
2591820070,369986.34
7883604065,290135.7
808300200,472243.66
1421069159,433013.5
8562780540,340545.88
2787720300,384467.4
2349300069,325925.03
739000035,174045.81
2397101460,633855.44
7625702437,415248.4
5101406441,446997.06
3323500010,981868.44
225039082,725128.7
8078100260,330623.16
4139480200,1058856.1
7436300160,528348.44
822039004,580018.3
8651442910,236690.78
1370803510,768147.3
3342100569,634564.94
1310430400,488084.9
104540820,238915.31
4305500030,556184.4
993000090,723138.4
8044050040,418475.7
5707500050,668661.06
6306800080,347230.4
9206700190,740616.2
8732040090,285063.06
3037200045,456432.3
438000025,579663.25
239000115,291268.47
8929000230,479137.25
7135520610,928865.56
5561300340,546189.9
9530100085,709175.3
6613000140,1027793.75
8835210130,357203.62
3782400190,352980.8
379000051,268656.1
3869900150,353662.78
4322200050,504406.03
8961980290,669526.25
2558670110,449970.44
1124000010,433439.44
3869900138,460464.62
7853300720,459638.5
251300110,301270.75
3904100041,265322.88
7701990300,806676.06
8682231190,550599.2
7888200240,215646.53
2025700730,298982.38
3066410800,652910.56
7576200040,752182.3
2526069095,880605.5
2781270530,212983.39
3763300005,477515.12
1523049083,202914.31
923049468,201752.7
3303700221,665064.6
1502400140,219853.86
2880100160,876921.4
4083304535,849102.8
8820902549,586753.5
4139400060,771400.2
1222069094,376616.06
9367200205,692714.94
2734100736,337805.2
3856904580,645727.5
3812400789,346481.8
3303980090,849238.9
1314300018,309913.53
9522400350,497686.84
7524350080,332649.5
9406520260,315235.9
3278602040,384020.0
7696620100,224118.05
3751600635,222171.94
6365900065,449421.94
8732800100,261174.55
3876540410,245330.19
7349660050,256175.75
1036700220,646341.75
5417600200,293971.78
8732020310,275110.5
6844703240,797345.7
923059206,351969.38
4038700220,555126.7
2597520900,691743.8
7203230040,909716.44
8820903560,312067.03
424069112,681394.1
6056100102,483061.0
1823069155,456856.06
9412400220,1049259.2
6851700381,893744.75
13001215,317880.78
3630180340,748596.94
6746701090,583213.1
3832050760,279991.56
369000690,486937.94
6071900130,530231.2
7266200085,597094.4
1473120390,426019.4
9523100458,590573.8
4345000510,258241.86
6600220090,460514.28
8079040320,388328.16
1357900060,459658.66
3996900295,321747.5
1442700250,487770.34
5021900175,612979.6
4365700130,304749.06
3876100320,542882.94
2124069103,401062.5
6700400140,257737.95
7852090810,517971.12
1454600038,838929.56
4137000250,282337.78
9826700726,544682.94
6716700325,518440.12
8562750300,578127.94
9315600050,1107210.8
2790410250,684908.4
7732410130,708944.7
1387301730,351438.03
1568100220,353677.97
3975400085,747924.1
339600110,453407.94
7888400500,235801.73
1842390130,660525.0
7595700025,369060.2
2158900140,723935.4
6151800070,354988.75
9294300515,743162.5
1250202660,769518.44
9106000005,907874.7
5035300085,641080.06
8898700440,285645.72
723049197,211566.12
2019200220,222148.83
2926049408,587555.94
4233600190,845505.44
9268851860,450431.2
5458800620,670878.06
424069096,474042.28
8150100265,279367.16
2742100085,379683.97
8045600130,397465.8
8039900086,292942.97
4131500190,329018.7
1370802650,746715.3
821049149,239721.17
5104520460,353086.2
5466750140,243188.06
1703900155,361298.44
8658303065,326085.78
3298720030,433531.66
1839900080,329170.9
1561600025,737149.3
6064800410,334949.47
621069102,247143.06
7853360620,410078.06
9385200045,650537.56
7214770020,611236.0
5412300100,224115.05
2025701360,269899.53
7334602070,296889.22
8029200190,220169.4
2622049052,525980.94
3126049261,346429.62
4443800705,452776.62
2473420100,298517.4
7922710520,534048.5
3336001911,302110.88
3797000300,494848.6
5406500480,594065.9
6706600090,463464.0
1518000230,364865.94
1250202990,797496.25
6441800060,767568.06
2141500070,433597.8
9407101900,266081.0
5451300117,945102.25
326069132,438642.0
7153400100,240636.94
3083000910,477542.94
3021059304,298873.22
2597530650,729175.0
3972900215,322146.97
2473420070,304567.5
6115400008,462149.2
8682220230,708637.8
642150080,554371.2
3775300030,360102.03
5418200340,636536.56
2424059119,923818.56
7899800476,255234.94
8598200070,294695.4
2421059125,496064.84
9528102771,551807.2
7522500020,655881.2
7202340720,581497.06
3286800260,543826.5
1121059105,425592.66
7504030220,642373.8
4045100190,1092259.5
9406530090,369503.62
7138000260,253942.81
2600010390,650466.2
2917200365,446524.12
2191600780,204232.9
7784000180,488520.28
6149700194,328309.34
8082400136,715778.3
7202340930,639703.56
1972200556,591201.56
2767604170,520626.1
3271301175,564696.3
3223059303,485100.62
7598100735,935140.6
3348401490,279005.6
1545803390,274093.6
2296700050,516275.6
3626500045,662027.2
1596600060,292586.44
3616600250,974797.1
8078560140,279006.4
1796360350,253184.69
2770601763,563533.7
3223069118,612742.94
2473372040,341949.47
3575302759,422136.12
5706200170,475556.44
1774000030,438042.12
2224700136,346228.8
1250200418,347717.88
5416500840,362418.28
7335400345,167693.3
3776300010,887133.9
8857320130,570150.94
424069206,698243.8
3592500985,869814.25
9828701295,399429.97
2621750340,306378.03
7334401000,246222.28
3286800110,614976.94
1722069097,455745.94
3574770030,528385.2
1336300610,934242.1
7230900100,316204.53
6141100320,401485.78
2767602356,765238.7
476000017,513923.1
2558600100,443587.88
3500100015,331019.12
4074300150,395967.6
8907500070,1282625.5
4388000260,213287.08
2475900850,250141.72
7852010900,524648.44
318500300,686419.5
9200000050,187475.08
1026069106,473782.8
205000120,606226.6
2616800600,796044.9
921049141,577564.2
2023069059,720846.94
7229900145,386512.2
4376800010,555907.0
4389201095,1268106.9
826069127,460747.97
2310000250,284678.7
4058801225,376514.8
6600220550,460084.1
3585300194,953685.6
2594200375,409022.7
1102000514,743490.75
1862400471,478695.16
6928000440,331154.56
9578060470,498444.44
8732020670,265263.66
1823069088,332378.72
8712100350,969697.5
3420069055,345415.88
4229900140,315865.78
8682280490,447576.34
3830630310,252549.98
5100400251,379688.28
1737100830,556548.9
1630700276,393788.28
6326000205,393659.12
3426049284,1121907.6
3814900260,395719.2
7403200050,764484.44
1725059252,638930.44
8899200570,316342.97
4137000700,272248.38
1115300270,708869.0
3904920380,579400.2
2695600195,391587.0
9542100135,738044.75
1552510160,402264.94
1823059241,624020.7
2193320450,603824.56
1122069006,546677.06
7853340330,409822.34
1954420380,507665.97
7299600530,275406.88
1760650670,271382.56
6819100080,577094.5
2767704649,506615.5
2424059035,843436.4
1566100400,366478.16
5255690060,484433.5
8860500130,381537.7
7349650120,299567.78
3291800670,440166.5
3764650010,458891.28
5416500950,401390.8
7973202712,197687.11
3291800120,228002.2
9211500620,235019.34
8643200020,344693.88
9197100101,209647.02
3531900060,343670.1
8842400071,393497.0
6844701680,523467.38
6413600285,462948.0
5196410260,848329.06
824069121,596029.9
3876313120,386412.28
269000030,822542.3
1560930070,612796.7
4435000705,214610.25
9542400025,808028.1
2470200020,1051077.1
7519000580,537947.2
1226059101,489707.0
4449800063,469750.3
2815600305,623934.44
3821200050,272573.9
2644900110,374644.75
8058500005,379844.03
1099760230,218552.94
1954430180,496435.88
7853360480,492400.66
7229100040,319815.62
1432400120,204559.42
1898200080,345547.62
4054520100,829563.1
2568200140,707995.44
587550010,589185.44
4154303215,768984.4
6358900070,793978.8
3277801640,464127.9
6209000165,305076.2
6143000020,272140.12
2591780180,379213.5
5412400170,240460.52
5466350120,262467.47
2877104196,692458.6
3222059007,288855.5
7957600025,257914.52
2698200210,268549.5
3764500230,538323.4
414100630,342767.03
8029740060,324928.2
1426049054,385527.06
546001060,653773.5
3277801417,436935.25
3630120970,770756.7
2326059080,927733.2
3278612370,408827.3
4024700100,300120.8
7697870860,233785.83
8562900240,641278.9
4059400585,229409.2
5703000050,466793.97
7701990560,794469.7
1760650610,311644.72
5408100035,423977.47
1370800560,920366.94
2880100240,579351.0
3630060150,515023.56
6071700020,529329.4
2473002500,389189.44
2768300650,510133.38
3523089019,698532.9
2787250190,531229.3
9477940440,397783.2
8732030440,286454.3
236500050,310344.78
993000100,728299.3
5466700360,243272.72
7203220300,835357.0
8682292180,445117.25
5209200010,468742.94
7853360990,403645.66
8663310010,452754.22
2313900165,567733.75
6114600030,548767.06
3303990030,773681.8
6679000960,347155.9
8161000230,534342.94
9510860060,700013.4
1223089083,635867.94
2721049059,282269.94
2523039278,285652.28
9826700707,491051.03
2159900120,503065.28
2767600635,607656.9
3812400455,372084.97
7852030960,432129.84
319500080,637139.7
1061500360,313154.3
1787600209,405150.9
7888700030,463791.62
3623500260,803719.7
4219400520,1072761.8
518500460,891627.56
2500600297,267276.88
7283900010,321822.7
9225900055,301527.12
4036800925,418739.56
7967900150,360498.2
1782000130,416501.7
3163600015,141269.97
254000075,359756.4
1424059022,914075.06
2768200090,693296.44
4319200505,473753.03
1592000780,621013.1
1687910100,561195.4
5200100115,578626.56
3751600176,212736.97
5608010650,877301.94
2051200506,302539.6
2781280310,311912.94
1023059190,274374.75
2787310130,277486.44
4358700100,444332.22
3121069036,524911.2
1959700225,681715.94
3205500230,385057.12
7974200937,531881.2
6819100111,879163.8
6146600175,170535.78
1525069095,824625.4
1231000510,364074.5
4122700040,889005.6
2426039314,309122.2
2013200390,257539.19
1854900330,665236.5
1923300135,590981.1
582000135,551047.25
587800130,277401.78
7840800135,220768.88
6116500366,381769.9
6392002635,682639.06
5361700020,321715.9
106000395,405191.1
7199330390,392717.2
2484700155,661230.25
4038300070,449940.88
9407101850,317746.22
293610040,580818.1
7202360760,778394.0
5608010750,987476.5
7236500025,299225.16
9144300120,339618.3
1454100267,398256.16
1377800135,608522.75
7967700570,232925.89
1562100220,615950.06
2923039243,454996.78
868002080,724034.75
7137960460,269016.56
1023089096,281282.38
3262300818,1161682.1
8563050110,564709.25
7137300245,468765.78
4365200630,431723.3
4100500070,1146797.9
3821400200,253654.27
5379803386,256494.28
4237901075,581242.0
8118600155,339295.84
8946780080,893555.56
1428000970,404881.72
7011201004,734531.75
2799800180,345437.28
522059130,237485.53
4315701163,547561.56
3649100387,416748.4
2125410210,470495.9
3224900130,234250.7
6798100661,309529.88
3626039325,807620.6
8730000270,365759.22
6065301040,804211.9
1665400165,233304.5
2203500140,416184.0
4058800875,361156.16
5076700025,431748.8
7853420110,554095.25
7818700480,329771.38
8658303080,334340.88
3187600100,615658.25
4077800518,361004.3
2470100110,1081516.8
3451000206,327820.06
1843200350,178521.52
7904700126,438744.47
9430000070,276492.16
6003500749,689434.75
7701990700,748310.06
1310820150,331928.56
3975400190,670592.2
4100000050,618071.94
7202270700,557654.5
7370600020,560854.56
126059225,453966.53
106000015,415313.72
4458800060,800121.4
8944290090,253194.58
8682250330,608822.2
9834200390,478172.72
3275880100,672639.2
7227501190,241043.95
1796100010,582456.2
3831200210,270339.25
2521039066,274846.4
7701800050,411562.1
3904960910,640654.1
5647900670,235850.08
7234600796,568593.6
3021059244,229531.11
7787400030,1056535.1
2051200436,613402.44
8820901415,365625.7
3523069047,748337.25
9194101388,428819.78
7277100610,347099.97
9471200370,1171163.1
2767800140,689882.7
3629870110,507386.2
9136102057,666650.3
8648900060,528700.25
3678900110,412027.88
2767600150,525126.44
1972201511,629090.7
6055000430,474892.94
6624030050,371072.53
2215450150,327432.94
2767603824,497338.1
3585900460,728738.44
2922069134,432235.38
9267200062,401754.25
7228500425,551403.1
1089000190,780788.7
3359500960,506850.84
5152100160,351833.12
7230300060,345158.0
2423059067,435483.38
8016250060,254701.47
2524059267,943255.5
1438000440,492104.47
3326069026,617779.6
9353300600,294744.28
8691410060,669940.8
6332940070,479987.94
1310980110,286082.75
7428000120,234361.75
3626079040,654957.4
2722049077,288996.84
984220290,288199.25
5347200160,334486.0
4154303655,524049.28
2953000250,260385.69
9523102447,733200.7
5104511840,398058.34
3448740250,426246.56
4219400290,879444.8
5152100060,512789.25
3279000460,227130.62
1102001274,811117.9
1251200155,946931.0
2025700740,271773.12
3820350050,354966.44
1245000438,719516.56
7853230200,426411.25
3832200070,248720.17
2926049400,437274.56
1246700251,836994.9
6372000155,599452.5
7950300670,393944.9
7518504130,594660.44
9286100200,454364.16
3992700585,453796.4
7234600786,782875.75
5476800069,350030.88
1126059201,887456.25
9527000090,496245.6
402000115,302612.03
8818400450,924704.3
2475900840,253103.83
1437500015,246851.7
2848700095,448393.22
1529300135,369619.6
2597520090,710424.94
7812801125,181526.44
3343903647,428595.3
1951600250,166018.19
9542840590,263977.16
8081010040,987806.1
3262301355,1032296.75
1861400068,494841.53
3295900490,414150.9
4345000440,241713.6
4219400465,917922.25
3797700030,269491.34
3204300860,741606.4
1930301555,588569.94
8807300130,330949.66
4391600035,310995.97
5021900140,1042714.5
2946000590,274409.56
686400210,530377.9
3365900462,229779.9
8682262170,437237.84
7312400325,364371.12
3760100100,415279.66
3579000410,439837.53
1773100755,487331.44
7129300175,344505.56
6303400965,251985.08
1328320440,315892.88
3686900025,225728.1
1221039066,368550.94
7950304095,360064.25
3585900785,774783.5
9455200329,502279.1
629410130,703422.94
1994200375,592782.3
6669200370,852104.2
7262200150,238341.14
7504010750,578272.44
5253300173,308685.3
3395040200,308801.3
322069109,451085.0
4054510270,908509.5
1710400005,561820.9
8644300170,655452.9
2450000290,906960.75
6102400166,664677.8
1934800087,491342.4
3333000775,310732.44
5393600509,338267.47
621069039,359837.72
3343903611,599175.25
2954400020,948115.6
7972000010,190146.47
7214810510,449194.0
5561300540,474284.2
2634500070,394980.22
6822100310,679914.2
9201000100,690820.1
1072100085,327646.6
6190701146,424264.25
3277800845,289472.4
112900020,338775.62
1324059048,583803.06
7979900126,361628.7
7199330370,412648.03
6381500720,421216.78
8078550190,293665.78
7853440140,655758.6
6300000396,378369.3
3374500250,357436.03
3343901188,266761.97
6979900010,806246.94
7199340320,519518.1
1112000125,348470.1
9269200150,363494.4
5104510210,287210.7
925059219,599564.5
100600320,195698.58
1789900080,255278.77
2123049142,305717.25
2459900040,525518.2
3902300450,566475.75
7250000065,291154.34
7823700005,286457.6
3750605247,216598.14
2771601730,574970.2
3298600440,369016.22
9141100005,536326.94
8682262190,431086.84
9407111250,240603.67
1336800010,961502.9
2255500060,581145.56
7950302345,329250.03
8658303585,267903.38
9184700600,963242.0
8068000440,254582.94
1310000130,290639.72
7853221330,629424.4
1222029077,309158.47
8562891100,336866.1
2517000260,351225.62
2225300149,353063.62
8651410330,176646.25
2413910050,547557.9
9407100720,288635.75
2112700920,343821.88
3761700251,791607.1
1036400100,642191.94
3585300365,648422.3
8562750060,838351.3
2719100042,548423.9
952007055,448032.4
925049318,610835.6
7203220260,945536.0
9320990140,287043.9
8567450140,500674.56
5379800810,193294.89
7784000100,533622.9
3992700475,418148.56
7905380280,407829.25
943100683,382946.6
8029770470,513796.2
2818600060,964873.94
1226039124,406369.47
726049184,304346.8
795001930,250976.12
339350150,716775.7
1332700270,327124.53
7548300170,620162.06
6141100330,437401.78
647100096,799701.1
6744700423,465547.34
2895800750,307074.5
4046600220,340455.6
8809200070,386944.1
293700110,733703.56
4178500440,247608.08
4358700164,287403.0
9197100263,246915.03
2426039313,309122.2
9468200163,633945.5
475000190,540461.2
7504180170,423520.78
4036800170,487094.47
2561330040,439381.8
4123400340,496709.1
524069115,747225.4
4047200850,299200.03
8651440230,235751.14
3905030140,519445.28
510000641,660725.3
8663370020,428776.4
2883200760,591797.2
1980200384,782298.0
9468200140,561179.4
1796370150,268728.88
9238900085,553323.25
9191201325,563395.6
2538400060,900347.44
3758900037,880524.8
2472920800,384029.9
321030150,320768.34
2571910100,314166.56
1423910670,272723.94
1118500030,761798.9
1939000010,639422.4
1776460190,433775.62
7504400290,582877.4
3448700070,392212.66
7518501025,589414.7
923059252,476422.53
1431700210,251866.88
8635760480,553635.8
9175600025,688031.1
7922720250,527646.5
8944360390,494367.94
8948500065,223955.22
8669160310,266902.16
6117502745,431227.84
1789800020,361049.06
226039186,328277.47
6457000080,267137.47
9557300080,529948.06
8562790480,677805.56
6430500008,485001.6
1604590230,719490.44
9542850290,747689.5
7831800395,299674.34
3317500030,929187.1
624101110,742723.25
3654200039,375489.97
7856000150,815765.44
4338800685,287121.9
3211230300,393041.7
3904910650,549416.4
3598600088,271428.12
3796000400,359063.66
7972601280,399310.4
1450300050,266117.56
7504050090,705402.7
9202650130,538957.25
2419600075,347688.7
1224049005,886159.75
7129303240,363887.75
1922059135,207121.38
7852020250,607332.44
4139910180,1062974.0
4222300040,272887.06
1024069027,884460.2
8944600620,555793.1
5040800060,751477.5
1036400200,598032.94
7899800915,240285.16
3325069025,475753.75
9408300310,584502.2
1773100604,372423.97
5451100490,708631.75
9536602080,197545.58
9828702055,422864.6
3362401758,526491.4
476000333,466354.3
4364700730,350389.25
5559200020,257147.48
7522600110,242070.69
104510440,246657.31
8820901275,505008.7
3298700125,272838.94
323089172,408498.75
5364200477,605242.25
2222900082,391381.66
6641800020,545059.7
9358001422,321314.84
3438501150,308693.84
2206500430,472100.47
9272201318,558359.1
585000095,598850.2
7708210050,497635.6
9407000840,271338.06
4027701265,440966.88
8644210050,745226.3
8656800020,348284.38
3329520170,233135.25
5104520720,313368.22
3806000005,162180.27
2330000015,731793.0
1447600410,272509.2
8641500252,386045.78
6084600420,277125.2
441000115,448578.0
2597490030,674978.94
650000030,697229.7
3585210200,384265.1
5416501030,400234.56
5406500170,627899.2
2916200065,445371.62
3330501975,463100.38
1774220070,538846.75
8731730710,219792.02
7861500150,407494.5
1402630190,353786.28
9117000230,279541.22
7133300380,659111.06
4232400470,678060.25
1773100972,339969.25
9413400165,249253.72
7658600025,473309.97
6909700040,835420.6
1402900380,276821.44
6625910100,455553.4
3204900010,536341.75
5162100820,304567.78
5560000480,180315.56
1704900303,549552.1
8084900170,1072761.8
2887700091,716206.5
4331400190,266847.2
3762900130,409244.7
52000067,582469.44
5430300120,661396.1
8956000460,579606.3
8856950310,264900.38
3364900156,365228.72
9310300211,302030.78
6448000020,1069401.1
123039570,376448.72
7600065,513087.16
3123039171,459663.06
8964800445,1054028.2
7857000732,366733.03
7525410090,562051.3
9541600350,731386.25
3186600515,698444.25
4123820450,331578.34
2505500030,931854.6
1541700240,316527.38
6629300120,348888.1
7399800150,504763.6
9517200180,364788.03
1313300340,468175.56
7967650010,365501.53
8807810090,395055.94
8815400670,750043.4
2310030500,308481.06
2241700075,316978.38
2287400030,299303.38
2827100075,295201.44
1310700390,304438.25
5498100010,439269.1
723000114,1059823.0
6431000987,505505.47
3356407665,213982.44
7852110050,536581.2
8677900123,437265.38
1917300260,218381.06
3396800280,558420.9
8691420050,791299.1
9368700006,279296.03
339600290,386622.78
1592000250,610100.94
1471701780,300200.12
8928100205,608752.56
5029450100,213489.77
5493110080,1133341.0
7883603750,323651.25
1732800175,770987.5
1518000290,332476.7
8604900017,584625.44
5379805160,278015.16
1254200835,576758.44
3179100482,484351.75
3313600266,201562.67
976000879,653301.06
8819900220,752046.75
2130701535,315100.97
1176001124,548651.9
7893805650,309714.44
3885806840,821553.8
3625600190,864714.44
8562790150,783638.3
7348200115,216898.89
955000453,496575.06
6817810310,402349.72
4040400340,472278.78
1644500050,676816.7
8029500100,323201.5
5244801230,696521.94
1115100119,369830.78
9542400010,814236.6
423059387,549150.25
4023500990,296344.1
7899800857,283726.25
2976800796,225849.98
1074100020,324074.97
446000010,551585.7
7942601200,478981.5
3575305495,747695.2
8691310040,741305.2
6117500430,725985.3
3924500130,501674.9
2028701075,497344.75
4330600360,231651.23
1324079082,442050.3
9268200484,742314.6
9828701605,590996.4
7518506715,922478.6
5315100277,948155.44
3942900115,390127.7
1561930020,439162.66
9510970090,648624.56
6163900821,350721.22
9510300220,558993.1
3869900146,348208.97
9262800208,692381.4
2522029039,527388.94
6865200095,652959.1
3782760040,465262.88
4237901250,613384.9
2891000610,230482.88
2749600095,545186.5
5422810010,342693.5
3629980350,690588.3
2459500070,293064.84
5113400364,603017.2
7533800885,680507.75
629410190,694821.56
8651431100,218670.31
7960100050,545297.3
1842200040,436268.62
425200205,258426.11
9477201470,363039.9
7905200365,489437.12
6381500635,297209.3
6052400175,369495.5
1236300268,493933.47
6072800265,983295.6
3423049311,241354.72
3755100540,361535.56
7852150120,361037.38
4180300050,384646.38
7625701935,335165.16
7132300550,404819.2
3025059093,1209540.0
8161000220,451032.1
7852011020,525986.5
2599200160,309490.3
5536500020,542285.25
2095600150,270921.5
8910500226,402146.03
1681400010,837391.7
1424069110,720342.5
5127001620,320094.8
7940710070,430369.6
2413300980,294326.34
7853400250,580539.0
9542801310,284227.28
1890000169,551788.25
2720000120,307646.4
9424400105,494439.62
7888780090,262016.3
3501100280,373126.47
3905100220,485585.25
723000150,840671.56
8691310980,669004.8
2297400250,500204.44
2892600056,262303.53
5273200080,606420.9
5145100460,465360.47
5561401260,567290.44
7732650040,878200.1
7504101280,819762.3
8581400345,269647.12
7129302800,459783.16
9551201560,644173.8
1546600020,612239.44
2648000071,257025.14
3339900640,234426.58
7853301240,442030.03
943100262,288270.44
7202430150,791771.7
3558000120,327171.34
3890600150,476526.6
7452500315,274015.75
7173700591,641094.8
438000015,658565.7
928000020,377700.16
3830700010,380433.53
3845100640,384675.72
6675500112,361895.38
1773100920,363863.47
9485940330,376080.56
5561000600,457557.12
1786830090,553145.5
2011000020,256173.3
8024200681,417616.9
5452301810,1174755.0
5515600075,293476.78
357000135,927894.25
2541100010,571890.8
1090000036,615834.94
3459100300,408012.1
2450000295,914919.3
162500015,369927.06
2592210290,772479.4
5101405265,511693.97
1122069019,647525.6
7501000220,803580.1
1310900140,304062.78
3298700941,238763.38
1972200382,478516.7
5100402764,436619.5
2623069069,603002.8
6372000280,541544.7
4305600240,463107.03
2767602094,527709.4
2500600289,189232.38
7203160090,827830.8
3521069146,512860.62
824059321,1084058.1
9348700610,805693.5
7228501745,562280.8
6021503656,476292.62
5437400630,551490.5
2207100740,443705.94
